"Charadrius_ruficapillus","1","1",NA,"1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Charadrius_veredus",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,NA,"1","1","1",NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1","1","1","1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"Chenonetta_jubata",NA,NA,"1","1","1","1","1","1","1","1",NA,NA,"1","1","1","1","1",NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1",NA,"1","1","1","1"
"Cheramoeca_leucosterna",NA,NA,NA,"1","1","1",NA,"1","1","1",NA,NA,"1","1",NA,"1","1",NA,NA,NA,NA,"1","1","1",NA,NA,"1","1","1",NA,"1","1","1",NA,"1","1",NA,NA,"1","1","1","1",NA,"1","1","1","1","1",NA,"1","1","1","1","1","1",NA,"1","1","1",NA,"1","1",NA,NA,"1","1","1","1",NA,"1","1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1"
"Chlidonias_hybrida","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1",NA,NA,NA,NA,NA,"1","1","1","1","1"
"Chlidonias_leucopterus","1","1",NA,NA,"1","1",NA,NA,NA,"1",NA,NA,NA,"1","1",NA,"1","1","1","1","1","1","1","1","1",NA,"1","1","1",NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,"1",NA,NA,NA,"1",NA,"1","1","1","1",NA,"1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1",NA,NA,NA,NA,NA,"1","1",NA,"1",NA
"Chloris_chloris",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,"1","1","1","1",NA,NA,NA,NA,"1",NA,"1",NA,"1",NA,"1","1","1","1","1",NA,"1",NA,NA,NA
"Chroicocephalus_novaehollandiae","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1",NA,"1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Chrysococcyx_basalis","1",NA,"1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1",NA,"1","1","1","1","1","1"
"Chrysococcyx_lucidus",NA,NA,"1","1","1","1","1","1",NA,"1",NA,NA,NA,NA,"1","1","1","1",NA,"1","1","1",NA,"1","1","1","1",NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","1","1","1",NA,NA,"1","1",NA,NA,"1",NA,"1","1","1","1",NA,"1",NA,NA,NA,NA,"1","1","1","1","1",NA,NA,NA,"1","1","1",NA,"1","1","1","1","1","1",NA,NA,"1","1","1",NA
"Chrysococcyx_minutillus","1","1",NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,"1","1","1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,"1",NA,"1",NA,NA,NA,"1",NA,NA,"1",NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Chrysococcyx_osculans",NA,NA,NA,"1","1","1",NA,"1","1","1",NA,"1","1","1",NA,"1","1","1","1","1","1",NA,NA,"1",NA,NA,"1","1","1",NA,"1","1",NA,"1","1","1",NA,"1","1",NA,NA,NA,NA,NA,"1",NA,"1",NA,"1","1","1","1","1","1","1","1","1","1",NA,NA,"1","1","1","1","1","1","1","1",NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1","1"
"Chthonicola_sagittata",NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1",NA,"1",NA,"1","1",NA,"1",NA,NA,NA,NA,"1","1","1","1","1",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"Cincloramphus_cruralis",NA,NA,"1","1","1","1",NA,"1","1","1",NA,"1","1","1","1","1","1",NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,"1"
"Cincloramphus_mathewsi","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1"
"Cinclosoma_castaneothorax",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,"1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1","1",NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"Cinclosoma_castanotum",NA,NA,NA,"1",NA,NA,NA,"1","1","1",NA,NA,"1","1",NA,"1","1",NA,NA,NA,NA,NA,NA,"1",NA,"1","1","1","1",NA,NA,"1","1",NA,"1","1",NA,NA,"1","1","1","1",NA,"1","1","1","1",NA,NA,"1","1",NA,"1",NA,NA,NA,"1","1",NA,NA,NA,"1",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"Cinclosoma_cinnamomeum",NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,"1",NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cinclosoma_punctatum",NA,NA,"1",NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1","1","1","1",NA,"1",NA,NA,NA,NA,"1","1","1","1","1",NA,NA,NA,"1",NA,"1",NA,"1",NA,"1","1","1","1",NA,NA,"1",NA,NA,NA
"Circus_aeruginosus",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA
"Circus_approximans","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1",NA,"1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Circus_assimilis","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1",NA,NA,NA,NA,NA,"1","1","1","1","1"
"Cissomela_pectoralis","1","1",NA,NA,"1",NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,"1","1","1","1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Cisticola_exilis","1","1","1",NA,"1","1",NA,NA,"1",NA,"1","1",NA,NA,"1",NA,"1","1","1","1","1","1","1","1","1",NA,"1","1","1","1",NA,NA,NA,"1",NA,"1","1","1",NA,NA,NA,"1","1",NA,"1",NA,"1","1","1",NA,NA,"1","1","1","1","1","1",NA,"1","1",NA,"1","1","1","1","1",NA,NA,"1","1",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"1","1",NA,"1",NA
"Cisticola_juncidis","1","1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Cladorhynchus_leucocephalus",NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,"1","1",NA,NA,"1","1",NA,"1",NA,NA,NA,"1","1",NA,NA,NA,"1","1",NA,NA,NA,"1","1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1"
"Climacteris_affinis",NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,"1","1",NA,"1","1",NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,"1","1",NA,"1","1",NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,"1","1",NA,"1","1",NA,"1","1",NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"Climacteris_erythrops",NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"1","1","1","1",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"Climacteris_melanura","1","1",NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,"1","1","1",NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"Climacteris_picumnus",NA,NA,"1",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"1","1",NA,"1","1",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,"1","1",NA,"1",NA,"1","1","1","1",NA,"1",NA,NA,NA,NA,"1","1","1","1","1","1","1",NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA
"Climacteris_rufa",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1"
"Colluricincla_boweri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"Colluricincla_harmonica","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Colluricincla_megarhyncha","1","1",NA,NA,"1","1",NA,NA,NA,NA,"1","1",NA,NA,"1",NA,NA,"1","1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1","1","1",NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Colluricincla_woodwardi","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"Columba_leucomela",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"Columba_livia","1",NA,"1","1","1","1","1","1","1","1",NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1"
"Conopophila_albogularis","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"Conopophila_rufogularis","1","1",NA,NA,"1","1",NA,NA,NA,NA,"1","1",NA,"1","1",NA,NA,"1","1","1","1","1","1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Conopophila_whitei",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,"1","1",NA,NA,"1",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"Coracina_lineata",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"Coracina_maxima",NA,NA,NA,"1","1","1",NA,"1","1","1",NA,"1","1","1","1","1","1",NA,"1",NA,"1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1",NA,"1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1",NA,NA,"1","1","1","1","1",NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1"
"Coracina_novaehollandiae","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Coracina_papuensis","1","1","1",NA,"1","1",NA,NA,NA,NA,"1","1",NA,"1","1",NA,"1","1","1","1","1","1",NA,"1","1",NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1",NA,"1","1","1","1","1","1",NA,"1","1",NA,"1","1","1","1","1",NA,NA,"1","1",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"1","1",NA,"1",NA
"Coracina_tenuirostris","1","1","1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1","1","1",NA,NA,"1",NA,"1","1","1","1","1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1","1",NA,"1",NA
"Corcorax_melanorhamphos",NA,NA,"1",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"1","1",NA,"1",NA,NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,"1","1",NA,"1",NA,"1","1","1","1",NA,"1","1",NA,NA,NA,"1","1","1","1","1",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"Cormobates_leucophaea",NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,"1","1","1","1",NA,"1",NA,NA,NA,NA,"1","1","1","1","1",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA
"Corvus_bennetti",NA,NA,NA,"1","1","1",NA,"1","1","1",NA,"1","1","1",NA,"1","1",NA,NA,NA,"1","1","1","1",NA,NA,"1","1","1",NA,"1","1","1","1","1","1",NA,"1","1","1","1",NA,NA,"1","1","1","1","1","1","1","1",NA,NA,NA,NA,NA,NA,"1","1",NA,"1","1",NA,NA,NA,NA,"1","1","1",NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1"
"Corvus_coronoides",NA,NA,"1","1","1","1",NA,"1","1","1",NA,NA,"1","1","1","1","1",NA,NA,NA,NA,"1","1","1","1","1","1","1","1","1",NA,"1","1","1",NA,"1","1","1","1","1","1","1",NA,NA,"1","1","1","1","1","1","1","1","1","1","1",NA,"1","1",NA,NA,NA,"1","1","1","1","1","1","1",NA,"1","1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1"
"Corvus_mellori",NA,NA,"1",NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,"1",NA,NA,"1",NA,"1","1","1","1",NA,"1","1",NA,NA,NA,"1","1","1","1",NA,NA,"1",NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"Corvus_orru","1","1",NA,"1","1","1",NA,NA,"1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1",NA,NA,"1",NA,NA,"1",NA,"1","1","1","1","1","1","1",NA,NA,NA,NA,"1","1","1",NA,"1","1","1","1","1",NA,"1","1","1",NA,"1","1","1","1",NA,NA,NA,NA,"1","1","1","1",NA,NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1","1"
"Corvus_splendens",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Corvus_tasmanicus",NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,"1","1","1","1",NA,NA,NA,NA,NA,NA,NA,"1","1","1","1",NA,NA,NA,"1",NA,"1",NA,"1",NA,"1","1","1","1","1",NA,"1",NA,NA,NA
"Coturnix_chinensis",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,"1",NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Coturnix_pectoralis",NA,NA,"1","1","1","1",NA,"1","1","1",NA,NA,"1","1","1","1","1",NA,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1",NA,NA,"1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1",NA,"1","1","1","1","1","1","1","1",NA,"1","1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1"
"Coturnix_ypsilophora","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1",NA,NA,"1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"Cracticus_mentalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cracticus_nigrogularis","1","1",NA,"1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1",NA,"1","1","1","1","1","1","1","1","1","1","1",NA,NA,"1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1",NA,NA,"1","1","1","1","1",NA,"1","1","1",NA,"1",NA,NA,NA,NA,NA,"1","1",NA,"1","1"
