-- sql,V1,region,V2
"update regions set simplified_polygon = ""POLYGON((153.6 -28.9, 153.1 -31, 152.9 -31.4, 152.8 -31.7, 152.5 -32.4, 149.9 -37.5, 144.8 -36.1, 144.7 -36, 144.5 -36, 141.1 -34, 141.1 -29, 153.5 -28.1, 153.6 -28.2, 153.6 -28.6, 153.6 -28.9))"" where region_type_regiontype = ""State"" and shapefile_id = 1;",1,State,"POLYGON((153.6 -28.9, 153.1 -31, 152.9 -31.4, 152.8 -31.7, 152.5 -32.4, 149.9 -37.5, 144.8 -36.1, 144.7 -36, 144.5 -36, 141.1 -34, 141.1 -29, 153.5 -28.1, 153.6 -28.2, 153.6 -28.6, 153.6 -28.9))"
"update regions set simplified_polygon = ""POLYGON((149.6 -37.7, 149.5 -37.8, 146.4 -39.1, 146.2 -39.1, 143.5 -38.8, 143.2 -38.8, 141.6 -38.4, 141.4 -38.4, 141.1 -38, 141.0 -38, 141.0 -34, 141.2 -34, 141.9 -34.1, 142.2 -34.1, 147.8 -36, 147.9 -36, 148.0 -36, 149.9 -37.5, 149.6 -37.7))"" where region_type_regiontype = ""State"" and shapefile_id = 2;",2,State,"POLYGON((149.6 -37.7, 149.5 -37.8, 146.4 -39.1, 146.2 -39.1, 143.5 -38.8, 143.2 -38.8, 141.6 -38.4, 141.4 -38.4, 141.1 -38, 141.0 -38, 141.0 -34, 141.2 -34, 141.9 -34.1, 142.2 -34.1, 147.8 -36, 147.9 -36, 148.0 -36, 149.9 -37.5, 149.6 -37.7))"
"update regions set simplified_polygon = ""POLYGON((153.5 -27.5, 153.4 -28.1, 153.4 -28.2, 151.9 -28.9, 151.4 -29.1, 151.3 -29.1, 141.1 -28.9, 138.1 -25.9, 138.1 -16.6, 142.2 -10.1, 142.3 -10.1, 153.2 -24.7, 153.3 -25, 153.5 -27.4, 153.5 -27.5))"" where region_type_regiontype = ""State"" and shapefile_id = 3;",3,State,"POLYGON((153.5 -27.5, 153.4 -28.1, 153.4 -28.2, 151.9 -28.9, 151.4 -29.1, 151.3 -29.1, 141.1 -28.9, 138.1 -25.9, 138.1 -16.6, 142.2 -10.1, 142.3 -10.1, 153.2 -24.7, 153.3 -25, 153.5 -27.4, 153.5 -27.5))"
"update regions set simplified_polygon = ""POLYGON((141.0 -34, 140.9 -38, 140.6 -38, 136.8 -36, 129.1 -31.6, 129.1 -26, 141.0 -26, 141.0 -34))"" where region_type_regiontype = ""State"" and shapefile_id = 4;",4,State,"POLYGON((141.0 -34, 140.9 -38, 140.6 -38, 136.8 -36, 129.1 -31.6, 129.1 -26, 141.0 -26, 141.0 -34))"
"update regions set simplified_polygon = ""POLYGON((129.0 -31.6, 128.8 -31.8, 128.6 -31.9, 123.5 -33.9, 118.0 -35.1, 117.9 -35.1, 116.5 -35, 116.0 -34.8, 115.2 -34.4, 115.1 -34.3, 115.0 -34.2, 113.0 -25.6, 113.0 -25.5, 113.7 -22.5, 114.0 -21.9, 114.1 -21.8, 115.5 -20.7, 125.2 -14.5, 126.0 -14, 126.1 -13.9, 126.8 -13.8, 126.9 -13.8, 127.0 -13.8, 127.3 -13.9, 129.0 -14.9, 129.0 -31.6))"" where region_type_regiontype = ""State"" and shapefile_id = 5;",5,State,"POLYGON((129.0 -31.6, 128.8 -31.8, 128.6 -31.9, 123.5 -33.9, 118.0 -35.1, 117.9 -35.1, 116.5 -35, 116.0 -34.8, 115.2 -34.4, 115.1 -34.3, 115.0 -34.2, 113.0 -25.6, 113.0 -25.5, 113.7 -22.5, 114.0 -21.9, 114.1 -21.8, 115.5 -20.7, 125.2 -14.5, 126.0 -14, 126.1 -13.9, 126.8 -13.8, 126.9 -13.8, 127.0 -13.8, 127.3 -13.9, 129.0 -14.9, 129.0 -31.6))"
"update regions set simplified_polygon = ""POLYGON((148.3 -42.2, 148.0 -43.2, 146.9 -43.6, 146.3 -43.6, 146.1 -43.5, 145.4 -42.9, 145.3 -42.6, 143.9 -40.1, 143.8 -39.9, 143.9 -39.7, 143.9 -39.6, 144.0 -39.6, 147.9 -39.8, 148.2 -40, 148.4 -40.4, 148.3 -42.2))"" where region_type_regiontype = ""State"" and shapefile_id = 6;",6,State,"POLYGON((148.3 -42.2, 148.0 -43.2, 146.9 -43.6, 146.3 -43.6, 146.1 -43.5, 145.4 -42.9, 145.3 -42.6, 143.9 -40.1, 143.8 -39.9, 143.9 -39.7, 143.9 -39.6, 144.0 -39.6, 147.9 -39.8, 148.2 -40, 148.4 -40.4, 148.3 -42.2))"
"update regions set simplified_polygon = ""POLYGON((138.0 -25.9, 129.1 -25.9, 129.1 -14.9, 130.1 -11.8, 130.2 -11.4, 130.4 -11.2, 132.5 -11, 136.8 -11, 138.0 -16.5, 138.0 -25.9))"" where region_type_regiontype = ""State"" and shapefile_id = 7;",7,State,"POLYGON((138.0 -25.9, 129.1 -25.9, 129.1 -14.9, 130.1 -11.8, 130.2 -11.4, 130.4 -11.2, 132.5 -11, 136.8 -11, 138.0 -16.5, 138.0 -25.9))"
"update regions set simplified_polygon = ""POLYGON((149.1 -35.8, 149.1 -35.9, 148.9 -35.9, 148.8 -35.7, 148.8 -35.6, 148.8 -35.4, 148.8 -35.3, 148.9 -35.2, 149.1 -35.1, 149.2 -35.1, 149.4 -35.3, 149.1 -35.8))"" where region_type_regiontype = ""State"" and shapefile_id = 8;",8,State,"POLYGON((149.1 -35.8, 149.1 -35.9, 148.9 -35.9, 148.8 -35.7, 148.8 -35.6, 148.8 -35.4, 148.8 -35.3, 148.9 -35.2, 149.1 -35.1, 149.2 -35.1, 149.4 -35.3, 149.1 -35.8))"
